,x,y,angle,ID,dt,T,obj0,rssi0,obj1,rssi1,obj2,rssi2,obj3,rssi3,obj4,rssi4
256,-6.3624,111.91,-161.57,1,1.044,273.5,3,70,4,77,1,69,2,71,0,62
257,-4.6653,111.85,-161.57,1,1.06,274.56,3,70,4,77,1,69,2,71,0,63
259,-3.2166,111.77,-161.57,1,1.121,276.72,4,77,1,69,2,71,0,64,3,70
260,-1.7433,111.7,-161.57,1,1.065,277.79,4,77,1,69,2,71,0,64,3,70
261,-1.716,111.68,-159.44,1,1.032,278.82,4,77,1,69,2,72,0,64,3,70
262,0.36257,111.44,-167.47,1,1.053,279.87,4,77,1,69,2,72,0,66,3,70
263,1.975,111.39,-156.04,1,1.054,280.93,4,77,1,69,2,72,0,66,3,71
264,1.9752,111.39,-156.04,1,1.056,281.98,4,77,1,70,2,72,0,67,3,70
265,3.3924,111.36,-159.44,1,1.038,283.02,4,77,1,70,2,72,0,68,3,70
266,3.4126,111.35,-161.57,1,1.057,284.08,4,77,1,70,2,72,0,70,3,70
267,4.5644,111.3,-159.44,1,1.054,285.13,4,77,1,70,2,72,0,72,3,70
268,5.7061,111.22,-161.57,1,1.041,286.17,4,77,1,70,2,72,0,72,3,70
269,5.6919,111.23,-161.57,1,1.054,287.23,4,77,1,70,2,72,0,72,3,70
270,5.7031,111.23,-161.57,1,1.055,288.28,4,77,1,70,2,72,0,73,3,70
271,6.3795,111.24,-161.57,1,1.045,289.33,4,77,1,69,2,73,0,73,3,70
272,6.838,111.25,-161.57,1,1.065,290.39,4,77,1,69,2,72,0,73,3,69
273,7.3545,111.23,-161.57,1,1.034,291.43,4,77,1,69,2,73,0,73,3,69
274,8.2098,111.21,-161.57,1,1.054,292.48,4,77,1,70,2,73,0,72,3,69
275,8.226,111.22,-161.57,1,1.059,293.54,4,77,1,70,2,73,0,71,3,69
276,9.1629,111.13,-161.57,1,1.041,294.58,4,77,1,70,2,73,0,70,3,69
277,9.1386,111.12,-161.57,1,1.053,295.63,4,77,1,70,2,73,0,70,3,69
278,9.9012,111.14,-161.57,1,1.045,296.68,4,77,1,70,2,73,0,68,3,69
279,11.237,111.09,-161.57,1,1.053,297.73,4,77,1,70,2,73,0,68,3,69
280,11.255,111.1,-161.57,1,1.052,298.78,4,77,1,70,2,73,0,66,3,69
281,12.189,110.99,-161.57,1,1.055,299.84,4,77,1,70,2,74,0,64,3,69
282,13.07,110.93,-161.57,1,1.041,300.88,4,77,1,70,2,73,0,63,3,70
283,13.085,110.99,-161.57,1,1.059,301.94,4,77,1,70,2,73,0,62,3,70
284,14.17,110.88,-153.43,1,1.06,303.0,4,77,1,70,2,73,0,61,3,70
285,15.278,110.85,-167.47,1,1.033,304.03,4,77,1,70,2,73,0,61,3,70
286,15.275,110.88,-161.57,1,1.057,305.09,4,77,1,70,2,73,0,61,3,70
287,16.177,110.79,-161.57,1,1.041,306.13,4,77,1,69,2,73,0,60,3,69
288,16.186,110.78,-161.57,1,1.055,307.18,4,77,1,69,2,73,0,60,3,69
289,17.34,110.77,-159.44,1,1.056,308.24,4,77,1,69,2,73,0,60,3,69
290,18.55,110.65,-161.57,1,1.059,309.3,4,77,1,69,2,73,0,60,3,69
291,18.643,110.67,-161.57,1,1.034,310.33,4,77,1,69,2,73,0,60,3,69
292,20.035,110.56,-161.57,1,1.054,311.39,4,77,1,69,2,73,0,60,3,70
293,21.126,110.49,-161.57,1,1.058,312.45,4,77,1,70,2,73,0,60,3,69
294,21.14,110.49,-159.44,1,1.04,313.49,4,77,1,70,2,73,0,64,3,69
295,22.38,110.47,-161.57,1,1.053,314.54,4,77,1,70,2,73,0,66,3,69
296,23.566,110.41,-161.57,1,1.047,315.59,4,77,1,70,2,73,0,68,3,69
297,23.576,110.4,-161.57,1,1.054,316.64,4,77,1,70,2,73,0,68,3,69
298,23.583,110.42,-161.57,1,1.049,317.69,4,78,1,70,2,73,0,71,3,69
299,25.192,110.36,-167.47,1,1.054,318.74,4,78,1,70,2,73,0,70,3,69
300,26.777,110.29,-153.43,1,1.045,319.79,4,78,1,70,2,74,0,68,3,69
301,27.602,110.19,-161.57,1,1.055,320.84,4,78,1,70,2,73,0,64,3,69
302,28.756,110.15,-161.57,1,1.046,321.89,4,78,1,70,2,73,0,62,3,70
303,30.219,110.0,-161.57,1,1.054,322.94,4,78,1,70,2,73,0,61,3,70
304,31.34,110.01,-161.57,1,1.049,323.99,4,78,1,70,2,73,0,59,3,70
305,31.337,110.0,-161.57,1,1.05,325.04,4,78,1,70,2,73,0,59,3,70
306,32.941,109.93,-161.57,1,1.054,326.1,4,78,1,69,2,73,0,59,3,70
307,33.943,109.9,-161.57,1,1.06,327.16,4,78,1,69,2,73,0,59,3,69
308,33.96,109.93,-161.57,1,1.04,328.2,4,78,1,69,2,73,0,66,3,69
309,36.796,109.77,-161.57,1,1.061,329.26,4,78,1,69,2,73,0,67,3,69
310,37.318,109.74,-161.57,1,1.038,330.29,4,78,1,69,2,74,0,67,3,69
311,38.136,109.72,-161.57,1,1.061,331.36,4,78,1,69,2,73,0,66,3,69
312,39.339,109.7,-167.47,1,1.039,332.39,4,78,1,69,2,73,0,65,3,69
313,39.337,109.67,-161.57,1,1.054,333.45,4,78,1,70,2,73,0,62,3,69
314,40.127,109.62,-161.57,1,1.046,334.49,4,78,1,70,2,73,0,62,3,69
315,41.451,109.49,-161.57,1,1.054,335.55,4,78,1,70,2,73,0,60,3,69
316,41.458,109.52,-161.57,1,1.055,336.6,4,78,1,70,2,73,0,60,3,69
317,42.638,109.44,-161.57,1,1.042,337.65,4,78,1,70,2,73,0,60,3,69
318,43.605,109.38,-161.57,1,1.054,338.7,4,78,1,69,2,73,0,61,3,69
319,43.876,109.37,-161.57,1,1.054,339.75,4,78,1,69,2,73,0,61,3,69
320,45.346,109.33,-161.57,1,1.042,340.8,4,76,1,69,2,74,0,61,3,69
321,45.361,109.31,-161.57,1,1.054,341.85,4,77,1,69,2,73,0,61,3,69
322,46.597,109.28,-161.57,1,1.054,342.9,4,77,1,69,2,73,0,65,3,69
323,47.822,109.19,-161.57,1,1.062,343.97,4,77,1,69,2,73,0,65,3,69
324,47.797,109.19,-161.57,1,1.036,345.0,4,77,1,69,2,73,0,65,3,69
325,48.956,109.15,-159.44,1,1.062,346.06,4,77,1,69,2,73,0,68,3,69
326,50.065,109.11,-167.47,1,1.037,347.1,4,77,1,69,2,73,0,69,3,69
327,50.121,109.09,-167.47,1,1.056,348.16,4,77,1,69,2,73,0,69,3,69
328,50.923,109.1,-167.47,1,1.042,349.2,4,77,1,69,2,73,0,69,3,69
329,52.066,109.05,-161.57,1,1.055,350.25,4,77,1,69,2,73,0,68,3,69
330,52.052,109.04,-161.57,1,1.054,351.31,4,78,1,69,2,74,0,64,3,69
331,52.984,108.96,-161.57,1,1.059,352.37,4,78,1,69,2,74,0,61,3,69
332,54.017,108.95,-159.44,1,1.035,353.4,4,78,1,69,2,74,0,60,3,69
333,55.451,108.87,-161.57,1,1.055,354.46,4,78,1,69,2,73,0,60,3,69
334,55.535,108.85,-161.57,1,1.062,355.52,4,78,1,69,2,73,0,59,3,69
335,56.134,108.8,-161.57,1,1.037,356.56,4,78,1,69,2,73,0,59,3,69
336,56.144,108.8,-161.57,1,1.053,357.61,4,78,1,69,2,73,0,59,3,69
337,57.269,108.81,-161.57,1,1.06,358.67,4,78,1,69,2,73,0,58,3,69
338,58.479,108.78,-163.3,1,1.043,359.71,4,78,1,69,2,73,0,58,3,69
339,59.721,108.63,-161.57,1,1.04,360.75,4,78,1,69,2,73,0,59,3,69
340,59.927,108.67,-161.57,1,1.056,361.81,4,78,1,69,2,73,0,63,3,69
341,61.081,108.61,-161.57,1,1.048,362.86,4,78,1,69,2,73,0,69,3,69
342,62.533,108.57,-161.57,1,1.055,363.91,4,78,1,69,2,73,0,70,3,70
343,62.535,108.57,-161.57,1,1.047,364.96,4,78,1,69,2,73,0,70,3,70
344,63.174,108.55,-161.57,1,1.05,366.01,4,78,1,69,2,73,0,68,3,70
345,64.14,108.48,-161.57,1,1.054,367.06,4,78,1,69,2,73,0,66,3,70
346,64.137,108.47,-161.57,1,1.049,368.11,4,78,1,69,2,73,0,63,3,69
347,64.736,108.46,-161.57,1,1.053,369.16,4,78,1,69,2,73,0,61,3,69
348,65.422,108.48,-161.57,1,1.048,370.21,4,78,1,69,2,73,0,61,3,69
349,65.408,108.48,-161.57,1,1.055,371.27,4,78,1,69,2,73,0,60,3,69
350,66.016,108.46,-161.57,1,1.046,372.31,4,78,1,69,2,73,0,59,3,69
351,66.806,108.34,-161.57,1,1.058,373.37,4,78,1,69,2,73,0,59,3,70
352,66.811,108.35,-161.57,1,1.04,374.41,4,78,1,69,2,73,0,57,3,69
353,67.813,108.33,-161.57,1,1.053,375.46,4,78,1,69,2,73,0,57,3,69
354,68.33,108.26,-161.57,1,1.045,376.51,4,78,1,69,2,73,0,57,3,69
355,68.345,108.3,-161.57,1,1.056,377.56,4,78,1,69,2,73,0,57,3,69
356,68.98,108.28,-161.57,1,1.044,378.61,4,78,1,69,2,73,0,56,3,69
357,69.477,108.26,-161.57,1,1.056,379.66,4,77,1,69,2,73,0,56,3,69
358,69.908,108.29,-161.57,1,1.054,380.72,4,77,1,69,2,73,0,56,3,69
359,70.155,108.24,-161.57,1,1.046,381.76,4,77,1,69,2,73,0,56,3,69
360,70.554,108.27,-161.57,1,1.053,382.82,4,77,1,69,2,73,0,56,3,68
361,71.03,108.31,-161.57,1,1.047,383.86,4,77,1,69,2,73,0,57,3,68
362,71.288,108.24,-161.57,1,1.056,384.92,4,77,1,70,2,73,0,56,3,68
363,71.83,108.24,-161.57,1,1.046,385.97,4,77,1,70,2,73,0,56,3,68
364,72.222,108.23,-161.57,1,1.053,387.02,4,77,1,70,2,73,0,56,3,68
365,72.235,108.19,-156.04,1,1.06,388.08,4,77,1,70,2,73,0,56,3,68
366,72.905,108.2,-161.57,1,1.037,389.12,4,77,1,70,2,73,0,56,3,68
367,73.346,108.14,-161.57,1,1.055,390.17,4,77,1,70,2,73,0,56,3,68
368,73.877,108.18,-161.57,1,1.051,391.22,4,77,1,70,2,73,0,56,3,68
369,73.914,108.17,-161.57,1,1.046,392.27,4,77,1,70,2,73,0,56,3,68
370,74.792,108.14,-161.57,1,1.051,393.32,4,77,1,69,2,73,0,56,3,69
371,75.54,108.16,-158.2,1,1.055,394.37,4,77,1,69,2,73,0,57,3,70
372,75.549,108.14,-163.3,1,1.048,395.42,4,77,1,69,2,73,0,58,3,70
373,75.88,108.13,-161.57,1,1.055,396.48,4,77,1,69,2,73,0,58,3,70
374,76.3,108.19,-161.57,1,1.044,397.52,4,77,1,69,2,73,0,58,3,69
375,76.31,108.17,-161.57,1,1.053,398.57,4,77,1,69,2,73,0,59,3,69
376,77.204,108.13,-161.57,1,1.044,399.62,4,77,1,69,2,73,0,59,3,69
377,77.859,108.14,-161.57,1,1.056,400.67,4,77,1,69,2,73,0,61,3,69
378,78.625,108.15,-161.57,1,1.06,401.73,4,77,1,69,2,73,0,63,3,69
379,78.644,108.16,-161.57,1,1.039,402.77,4,77,1,69,2,73,0,65,3,69
380,79.448,108.19,-161.57,1,1.056,403.83,4,77,1,69,2,73,0,65,3,69
381,79.445,108.19,-161.57,1,1.045,404.87,4,78,1,69,2,73,0,69,3,69
382,80.611,108.19,-163.3,1,1.055,405.93,4,78,1,70,2,73,0,69,3,69
383,81.266,108.2,-163.3,1,1.062,406.99,4,78,1,70,2,73,0,68,3,69
384,82.321,108.17,-161.57,1,1.033,408.02,4,78,1,70,2,73,0,66,3,69
385,82.315,108.17,-161.57,1,1.058,409.08,4,78,1,70,2,73,0,65,3,69
386,83.575,108.21,-161.57,1,1.046,410.13,4,78,1,70,2,73,0,63,3,69
387,84.414,108.22,-163.3,1,1.052,411.18,4,78,1,69,2,73,0,63,3,69
388,85.785,108.26,-161.57,1,1.047,412.23,4,78,1,69,2,73,0,63,3,69
389,85.786,108.27,-161.57,1,1.053,413.28,4,78,1,69,2,73,0,65,3,69
390,86.861,108.26,-156.04,1,1.062,414.34,4,78,1,69,2,73,0,65,3,69
391,88.013,108.3,-156.04,1,1.041,415.38,4,78,1,69,2,73,0,68,3,70
392,88.034,108.29,-156.04,1,1.059,416.44,4,78,1,70,2,73,0,67,3,70
393,89.006,108.28,-161.57,1,1.038,417.48,4,78,1,70,2,73,0,65,3,70
394,89.878,108.33,-156.04,1,1.054,418.53,4,78,1,70,2,73,0,64,3,70
395,89.883,108.32,-156.04,1,1.047,419.58,4,78,1,70,2,73,0,63,3,70
396,90.994,108.31,-167.47,1,1.046,420.63,4,78,1,70,2,73,0,61,3,69
397,92.307,108.36,-156.04,1,1.057,421.68,4,78,1,70,2,73,0,60,3,69
398,93.417,108.35,-156.04,1,1.06,422.74,4,78,1,70,2,73,0,60,3,69
399,93.429,108.34,-156.04,1,1.04,423.78,4,78,1,70,2,73,0,59,3,69
400,94.857,108.33,-167.47,1,1.049,424.83,4,78,1,70,2,73,0,59,3,69
401,94.847,108.32,-167.47,1,1.056,425.89,4,78,1,70,2,73,0,60,3,69
402,95.987,108.33,-161.57,1,1.043,426.93,4,78,1,70,2,73,0,60,3,69
403,96.672,108.38,-156.04,1,1.054,427.99,4,77,1,69,2,72,0,60,3,69
404,96.861,108.33,-161.57,1,1.061,429.05,4,77,1,69,2,72,0,60,3,69
405,97.97,108.37,-156.04,1,1.037,430.08,4,77,1,69,2,72,0,60,3,69
406,97.961,108.36,-156.04,1,1.048,431.13,4,77,1,68,2,72,0,60,3,69
407,99.478,108.31,-156.04,1,1.057,432.19,4,77,1,68,2,72,0,63,3,69
408,101.11,108.38,-161.57,1,1.06,433.25,4,77,1,68,2,72,0,64,3,69
409,101.59,108.36,-153.43,1,1.039,434.29,4,77,1,68,2,74,0,64,3,69
410,103.7,108.4,-161.57,1,1.051,435.34,4,77,1,68,2,73,0,64,3,69
411,103.79,108.4,-161.57,1,1.062,436.4,4,77,1,69,2,73,0,64,3,68
412,105.22,108.3,-156.04,1,1.034,437.44,4,77,1,70,2,73,0,63,3,68
413,106.07,108.34,-156.04,1,1.056,438.49,4,77,1,70,2,73,0,63,3,68
414,106.32,108.37,-156.04,1,1.054,439.55,4,77,1,69,2,73,0,65,3,68
415,107.59,108.31,-161.57,1,1.043,440.59,4,77,1,69,2,73,0,67,3,68
416,107.82,108.31,-153.43,1,1.055,441.64,4,77,1,69,2,73,0,69,3,68
417,108.71,108.32,-156.04,1,1.061,442.7,4,77,1,69,2,73,0,72,3,68
418,108.88,108.31,-156.04,1,1.038,443.74,4,76,1,69,2,73,0,75,3,68
419,109.38,108.33,-156.04,1,1.062,444.8,4,76,1,69,2,73,0,75,3,68
420,110.0,108.34,-161.57,1,1.038,445.84,4,76,1,69,2,73,0,74,3,69
421,110.44,108.31,-153.43,1,1.052,446.89,4,76,1,70,2,73,0,71,3,69
422,110.47,108.34,-161.57,1,1.06,447.95,4,76,1,70,2,73,0,70,3,68
423,110.95,108.3,-153.43,1,1.039,448.99,4,76,1,70,2,73,0,69,3,68
424,111.01,108.32,-153.43,1,1.048,450.04,4,76,1,70,2,73,0,69,3,68
425,111.32,108.35,-156.04,1,1.053,451.09,4,76,1,70,2,73,0,68,3,68
426,111.32,108.34,-156.04,1,1.054,452.15,4,76,1,70,2,73,0,68,3,68
427,111.31,108.35,-156.04,1,1.044,453.19,4,76,1,69,2,73,0,67,3,68
428,111.8,108.37,-156.04,1,1.049,454.24,4,76,1,69,2,74,0,65,3,68
429,112.21,108.32,-161.57,1,1.051,455.29,4,76,1,69,2,73,0,64,3,68
430,112.56,108.37,-156.04,1,1.052,456.34,4,76,1,69,2,73,0,64,3,69
431,112.58,108.36,-156.04,1,1.066,457.41,4,76,1,70,2,73,0,64,3,69
432,113.29,108.34,-156.04,1,1.033,458.44,4,76,1,70,2,73,0,62,3,69
433,113.3,108.36,-156.04,1,1.054,459.5,4,76,1,70,2,73,0,62,3,69
434,113.93,108.33,-156.04,1,1.047,460.54,4,76,1,69,2,73,0,62,3,69
435,113.93,108.3,-156.04,1,1.067,461.61,4,75,1,69,2,73,0,62,3,69
436,114.59,108.32,-156.04,1,1.055,462.67,4,75,1,69,2,73,0,63,3,69
437,115.74,108.29,-161.57,1,1.031,463.7,4,75,1,69,2,73,0,64,3,69
438,116.11,108.26,-161.57,1,1.066,464.76,4,75,1,69,2,74,0,66,3,69
439,116.84,108.23,-161.57,1,1.034,465.8,4,75,1,69,2,74,0,67,3,69
440,117.09,108.26,-156.04,1,1.07,466.87,4,75,1,69,2,73,0,67,3,69
441,117.51,108.22,-161.57,1,1.046,467.91,4,75,1,70,2,73,0,68,3,69
442,117.5,108.22,-161.57,1,1.038,468.95,4,75,1,70,2,73,0,69,3,68
443,118.14,108.22,-161.57,1,1.057,470.01,4,75,1,70,2,73,0,69,3,68
444,118.79,108.22,-161.57,1,1.042,471.05,4,75,1,69,2,73,0,69,3,68
445,118.82,108.21,-156.04,1,1.059,472.11,4,75,1,69,2,73,0,68,3,68
446,120.06,108.18,-161.57,1,1.041,473.15,4,75,1,69,2,73,0,67,3,68
447,120.37,108.2,-163.3,1,1.05,474.2,4,75,1,69,2,73,0,65,3,68
448,121.12,108.16,-163.3,1,1.05,475.25,4,75,1,69,2,73,0,63,3,68
449,121.97,108.17,-161.57,1,1.067,476.32,4,75,1,69,2,73,0,63,3,68
450,122.74,108.14,-161.57,1,1.034,477.35,4,75,1,69,2,73,0,62,3,69
451,123.31,108.16,-161.57,1,1.065,478.42,4,75,1,70,2,72,0,63,3,68
452,123.7,108.11,-161.57,1,1.038,479.45,4,75,1,69,2,72,0,63,3,68
453,124.41,108.11,-161.57,1,1.055,480.51,4,75,1,69,2,72,0,63,3,68
454,124.94,108.12,-163.3,1,1.06,481.57,4,75,1,69,2,72,0,63,3,68
455,125.4,108.11,-163.3,1,1.033,482.6,4,75,1,69,2,72,0,63,3,68
456,126.35,108.04,-161.57,1,1.07,483.67,4,75,1,69,2,72,0,62,3,68
457,127.11,108.0,-161.57,1,1.049,484.72,4,75,1,69,2,72,0,61,3,68
458,127.63,108.02,-161.57,1,1.033,485.75,4,75,1,69,2,73,0,61,3,68
459,127.85,108.06,-161.57,1,1.054,486.81,4,75,1,69,2,73,0,60,3,68
460,128.4,108.02,-161.57,1,1.046,487.85,4,75,1,69,2,73,0,59,3,68
462,129.8,108.01,-161.57,1,1.225,490.15,2,73,0,58,3,68,4,76,1,70
463,130.83,108.03,-161.57,1,1.092,491.24,2,73,0,57,3,68,4,76,1,70
464,131.22,108.07,-163.3,1,1.053,492.3,2,73,0,57,3,68,4,76,1,70
465,131.63,107.99,-161.57,1,1.036,493.33,2,73,0,57,3,68,4,76,1,70
466,132.74,108.01,-161.57,1,1.044,494.38,2,73,0,58,3,68,4,76,1,70
467,133.69,108.02,-161.57,1,1.068,495.44,2,73,0,59,3,68,4,76,1,70
468,134.78,107.97,-161.57,1,1.034,496.48,2,73,0,61,3,68,4,76,1,70
469,135.4,107.98,-161.57,1,1.049,497.53,2,73,0,67,3,68,4,76,1,70
470,135.75,107.96,-163.3,1,1.052,498.58,2,72,0,69,3,68,4,76,1,70
471,136.59,107.92,-161.57,1,1.066,499.65,2,72,0,70,3,68,4,76,1,70
472,136.62,107.89,-161.57,1,1.033,500.68,2,72,0,70,3,68,4,76,1,70
473,137.44,107.91,-161.57,1,1.051,501.73,2,72,0,68,3,68,4,76,1,70
474,138.13,107.92,-161.57,1,1.051,502.78,2,72,0,67,3,68,4,76,1,69
475,139.31,107.95,-161.57,1,1.05,503.83,2,72,0,66,3,68,4,76,1,69
476,140.83,107.87,-161.57,1,1.051,504.88,2,72,0,66,3,68,4,76,1,69
477,140.86,107.89,-161.57,1,1.049,505.93,2,72,0,67,3,68,4,76,1,69
478,142.34,107.84,-161.57,1,1.05,506.98,2,72,0,70,3,68,4,76,1,69
479,143.24,107.82,-163.3,1,1.055,508.04,2,72,0,70,3,69,4,76,1,70
480,144.13,107.83,-161.57,1,1.056,509.09,2,72,0,69,3,69,4,76,1,70
481,145.39,107.8,-161.57,1,1.044,510.14,2,72,0,65,3,68,4,76,1,70
482,146.91,107.8,-163.3,1,1.048,511.18,2,72,0,61,3,68,4,76,1,70
483,147.78,107.81,-163.3,1,1.05,512.23,2,72,0,61,3,68,4,76,1,70
484,148.81,107.81,-163.3,1,1.051,513.28,2,72,0,61,3,68,4,76,1,70
485,149.76,107.8,-161.57,1,1.052,514.34,2,72,0,61,3,68,4,76,1,70
486,151.28,107.82,-161.57,1,1.051,515.39,2,72,0,62,3,68,4,76,1,70
487,151.28,107.81,-161.57,1,1.049,516.44,2,72,0,62,3,68,4,76,1,70
488,152.09,107.8,-161.57,1,1.049,517.49,2,73,0,62,3,68,4,76,1,69
489,152.54,107.83,-161.57,1,1.049,518.53,2,73,0,61,3,69,4,76,1,70
490,153.61,107.8,-161.57,1,1.052,519.59,2,73,0,60,3,68,4,76,1,69
491,154.46,107.8,-161.57,1,1.05,520.64,2,73,0,61,3,68,4,76,1,69
492,155.24,107.77,-163.3,1,1.053,521.69,2,73,0,60,3,68,4,76,1,69
493,155.26,107.78,-163.3,1,1.048,522.74,2,73,0,60,3,68,4,76,1,69
494,155.95,107.77,-156.04,1,1.052,523.79,2,73,0,60,3,68,4,76,1,69
495,157.34,107.75,-156.04,1,1.053,524.84,2,73,0,60,3,68,4,76,1,69
496,158.64,107.71,-161.57,1,1.066,525.91,2,73,0,61,3,68,4,76,1,69
497,159.64,107.71,-163.3,1,1.033,526.94,2,73,0,66,3,68,4,76,1,69
498,159.91,107.72,-156.04,1,1.05,527.99,2,73,0,68,3,68,4,76,1,69
499,160.71,107.68,-161.57,1,1.05,529.04,2,73,0,69,3,69,4,76,1,70
500,161.9,107.66,-161.57,1,1.053,530.09,2,73,0,69,3,69,4,76,1,70
501,163.04,107.6,-156.04,1,1.052,531.15,2,73,0,69,3,69,4,76,1,70
502,163.09,107.6,-156.04,1,1.047,532.19,2,73,0,67,3,68,4,76,1,70
503,164.35,107.56,-161.57,1,1.054,533.25,2,73,0,67,3,68,4,76,1,70
504,165.93,107.54,-161.57,1,1.05,534.3,2,73,0,67,3,68,4,76,1,70
505,167.22,107.49,-161.57,1,1.048,535.35,2,73,0,68,3,68,4,76,1,70
507,168.2,107.45,-161.57,1,1.304,537.7,0,70,3,68,4,76,1,70,2,74
508,168.23,107.46,-161.57,1,1.047,538.75,0,70,3,68,4,76,1,70,2,73
509,168.16,107.48,-161.57,1,1.054,539.8,0,70,3,69,4,76,1,70,2,73
510,169.87,107.47,-163.3,1,1.05,540.85,0,76,3,68,4,76,1,69,2,73
511,171.58,107.41,-161.57,1,1.05,541.9,0,76,3,68,4,76,1,69,2,73
512,172.42,107.33,-163.3,1,1.052,542.95,0,75,3,68,4,76,1,69,2,73
513,172.47,107.36,-163.3,1,1.048,544.0,0,73,3,68,4,75,1,69,2,76
514,173.39,107.35,-163.3,1,1.051,545.05,0,73,3,68,4,75,1,69,2,76
