,0,1,2,3,4,dist_ref1,dist_ref2,dist_ref3,dist_ref4,ang_ref1,ang_ref2,ang_ref3,ang_ref4
250,-0.891710615662,-0.344090236471,-1.66033302676,1.52135487115,-0.642354638551,1.0,0.624427818935,0.933711360253,0.511592616566,-0.574523027858,0.54299548633,0.66870585412,-0.634880632681
251,-0.891710615662,-0.344090236471,-1.66033302676,1.52135487115,-0.642354638551,1.0,0.624427818935,0.933711360253,0.511592616566,-0.574523027858,0.54299548633,0.66870585412,-0.634880632681
252,-0.891710615662,-0.344090236471,-1.66033302676,1.52135487115,-0.642354638551,1.0,0.624427818935,0.933711360253,0.511592616566,-0.574523027858,0.54299548633,0.66870585412,-0.634880632681
253,-0.740476012261,-0.344090236471,-1.66033302676,1.52135487115,-0.642354638551,1.0,0.624427818935,0.933711360253,0.511592616566,-0.574523027858,0.54299548633,0.66870585412,-0.634880632681
254,-0.58924140886,-0.344090236471,-1.66033302676,1.52135487115,-0.642354638551,1.0,0.624427818935,0.933711360253,0.511592616566,-0.574523027858,0.54299548633,0.66870585412,-0.634880632681
255,-0.58924140886,-0.800146343539,-0.925016477451,1.85935876935,-0.642354638551,1.0,0.624427818935,0.933711360253,0.511592616566,-0.574523027858,0.54299548633,0.66870585412,-0.634880632681
256,-0.58924140886,-0.800146343539,-0.925016477451,1.85935876935,-0.642354638551,1.0,0.624427818935,0.933711360253,0.511592616566,-0.574523027858,0.54299548633,0.66870585412,-0.634880632681
257,-0.286772202058,-0.800146343539,-0.925016477451,1.85935876935,-0.642354638551,1.0,0.624427818935,0.933711360253,0.511592616566,-0.574523027858,0.54299548633,0.66870585412,-0.634880632681
258,-0.286772202058,-0.800146343539,-0.925016477451,1.85935876935,-0.642354638551,1.0,0.624427818935,0.933711360253,0.511592616566,-0.574523027858,0.54299548633,0.66870585412,-0.634880632681
259,-0.135537598657,-0.800146343539,-0.925016477451,1.85935876935,-0.642354638551,1.0,0.624427818935,0.933711360253,0.511592616566,-0.574523027858,0.54299548633,0.66870585412,-0.634880632681
260,0.0156970047442,1.02407808473,-0.741187340124,1.52135487115,-0.642354638551,1.0,0.624427818935,0.933711360253,0.511592616566,-0.574523027858,0.54299548633,0.66870585412,-0.634880632681
261,0.318166211546,1.02407808473,-0.741187340124,1.52135487115,-0.642354638551,1.0,0.624427818935,0.933711360253,0.511592616566,-0.574523027858,0.54299548633,0.66870585412,-0.634880632681
262,0.620635418348,1.02407808473,-0.741187340124,1.52135487115,-0.642354638551,1.0,0.624427818935,0.933711360253,0.511592616566,-0.574523027858,0.54299548633,0.66870585412,-0.634880632681
263,0.620635418348,1.02407808473,-0.741187340124,1.52135487115,-0.642354638551,1.0,0.624427818935,0.933711360253,0.511592616566,-0.574523027858,0.54299548633,0.66870585412,-0.634880632681
264,0.620635418348,1.02407808473,-0.741187340124,1.52135487115,-0.642354638551,1.0,0.624427818935,0.933711360253,0.511592616566,-0.574523027858,0.54299548633,0.66870585412,-0.634880632681
265,0.771870021749,-0.344090236471,-0.189699928141,0.507343176543,-0.642354638551,1.0,0.624427818935,0.933711360253,0.511592616566,-0.574523027858,0.54299548633,0.66870585412,-0.634880632681
266,0.771870021749,-0.344090236471,-0.189699928141,0.507343176543,-0.642354638551,1.0,0.624427818935,0.933711360253,0.511592616566,-0.574523027858,0.54299548633,0.66870585412,-0.634880632681
267,0.771870021749,-0.344090236471,-0.189699928141,0.507343176543,-0.642354638551,1.0,0.624427818935,0.933711360253,0.511592616566,-0.574523027858,0.54299548633,0.66870585412,-0.634880632681
268,0.771870021749,-0.344090236471,-0.189699928141,0.507343176543,-0.642354638551,1.0,0.624427818935,0.933711360253,0.511592616566,-0.574523027858,0.54299548633,0.66870585412,-0.634880632681
269,0.620635418348,-0.344090236471,-0.189699928141,0.507343176543,-0.642354638551,1.0,0.624427818935,0.933711360253,0.511592616566,-0.574523027858,0.54299548633,0.66870585412,-0.634880632681
270,0.469400814947,1.02407808473,0.177958346515,-0.168664619861,-0.642354638551,1.0,0.624427818935,0.933711360253,0.511592616566,-0.574523027858,0.54299548633,0.66870585412,-0.634880632681
271,0.318166211546,1.02407808473,0.177958346515,-0.168664619861,-0.642354638551,1.0,0.624427818935,0.933711360253,0.511592616566,-0.574523027858,0.54299548633,0.66870585412,-0.634880632681
272,0.318166211546,1.02407808473,0.177958346515,-0.168664619861,-0.642354638551,1.0,0.624427818935,0.933711360253,0.511592616566,-0.574523027858,0.54299548633,0.66870585412,-0.634880632681
273,0.0156970047442,1.02407808473,0.177958346515,-0.168664619861,-0.642354638551,1.0,0.624427818935,0.933711360253,0.511592616566,-0.574523027858,0.54299548633,0.66870585412,-0.634880632681
274,0.0156970047442,1.02407808473,0.177958346515,-0.168664619861,-0.642354638551,1.0,0.624427818935,0.933711360253,0.511592616566,-0.574523027858,0.54299548633,0.66870585412,-0.634880632681
275,-0.286772202058,1.02407808473,0.361787483843,0.845347074744,-0.642354638551,1.0,0.624427818935,0.933711360253,0.511592616566,-0.574523027858,0.54299548633,0.66870585412,-0.634880632681
276,-0.58924140886,1.02407808473,0.361787483843,0.845347074744,-0.642354638551,1.0,0.624427818935,0.933711360253,0.511592616566,-0.574523027858,0.54299548633,0.66870585412,-0.634880632681
277,-0.740476012261,1.02407808473,0.361787483843,0.845347074744,-0.642354638551,1.0,0.624427818935,0.933711360253,0.511592616566,-0.574523027858,0.54299548633,0.66870585412,-0.634880632681
278,-0.891710615662,1.02407808473,0.361787483843,0.845347074744,-0.642354638551,1.0,0.624427818935,0.933711360253,0.511592616566,-0.574523027858,0.54299548633,0.66870585412,-0.634880632681
279,-1.04294521906,1.02407808473,0.361787483843,0.845347074744,-0.642354638551,1.0,0.624427818935,0.933711360253,0.511592616566,-0.574523027858,0.54299548633,0.66870585412,-0.634880632681
280,-1.04294521906,-0.344090236471,0.177958346515,0.507343176543,-0.642354638551,1.0,0.624427818935,0.933711360253,0.511592616566,-0.574523027858,0.54299548633,0.66870585412,-0.634880632681
281,-1.04294521906,-0.344090236471,0.177958346515,0.507343176543,-0.642354638551,1.0,0.624427818935,0.933711360253,0.511592616566,-0.574523027858,0.54299548633,0.66870585412,-0.634880632681
282,-1.19417982246,-0.344090236471,0.177958346515,0.507343176543,-0.642354638551,1.0,0.624427818935,0.933711360253,0.511592616566,-0.574523027858,0.54299548633,0.66870585412,-0.634880632681
283,-1.19417982246,-0.344090236471,0.177958346515,0.507343176543,-0.642354638551,1.0,0.624427818935,0.933711360253,0.511592616566,-0.574523027858,0.54299548633,0.66870585412,-0.634880632681
284,-1.19417982246,-0.344090236471,0.177958346515,0.507343176543,-0.642354638551,1.0,0.624427818935,0.933711360253,0.511592616566,-0.574523027858,0.54299548633,0.66870585412,-0.634880632681
285,-1.19417982246,-0.344090236471,0.177958346515,0.169339278341,-0.642354638551,1.0,0.624427818935,0.933711360253,0.511592616566,-0.574523027858,0.54299548633,0.66870585412,-0.634880632681
286,-1.19417982246,-0.344090236471,0.177958346515,0.169339278341,-0.642354638551,1.0,0.624427818935,0.933711360253,0.511592616566,-0.574523027858,0.54299548633,0.66870585412,-0.634880632681
287,-1.19417982246,-0.344090236471,0.177958346515,0.169339278341,-0.642354638551,1.0,0.624427818935,0.933711360253,0.511592616566,-0.574523027858,0.54299548633,0.66870585412,-0.634880632681
288,-1.19417982246,-0.344090236471,0.177958346515,0.169339278341,-0.642354638551,1.0,0.624427818935,0.933711360253,0.511592616566,-0.574523027858,0.54299548633,0.66870585412,-0.634880632681
289,-0.58924140886,-0.344090236471,0.177958346515,0.169339278341,-0.642354638551,1.0,0.624427818935,0.933711360253,0.511592616566,-0.574523027858,0.54299548633,0.66870585412,-0.634880632681
290,-0.286772202058,1.02407808473,0.177958346515,-0.168664619861,-1.15116044711,1.0,0.624427818935,0.933711360253,0.511592616566,-0.574523027858,0.54299548633,0.66870585412,-0.634880632681
291,0.0156970047442,1.02407808473,0.177958346515,-0.168664619861,-1.15116044711,1.0,0.624427818935,0.933711360253,0.511592616566,-0.574523027858,0.54299548633,0.66870585412,-0.634880632681
292,0.0156970047442,1.02407808473,0.177958346515,-0.168664619861,-1.15116044711,1.0,0.624427818935,0.933711360253,0.511592616566,-0.574523027858,0.54299548633,0.66870585412,-0.634880632681
293,0.469400814947,1.02407808473,0.177958346515,-0.168664619861,-1.15116044711,1.0,0.624427818935,0.933711360253,0.511592616566,-0.574523027858,0.54299548633,0.66870585412,-0.634880632681
294,0.318166211546,1.02407808473,0.177958346515,-0.168664619861,-1.15116044711,1.0,0.624427818935,0.933711360253,0.511592616566,-0.574523027858,0.54299548633,0.66870585412,-0.634880632681
295,0.0156970047442,1.02407808473,0.361787483843,0.845347074744,-1.91436915995,1.0,0.624427818935,0.933711360253,0.511592616566,-0.574523027858,0.54299548633,0.66870585412,-0.634880632681
296,-0.58924140886,1.02407808473,0.361787483843,0.845347074744,-1.91436915995,1.0,0.624427818935,0.933711360253,0.511592616566,-0.574523027858,0.54299548633,0.66870585412,-0.634880632681
297,-0.891710615662,1.02407808473,0.361787483843,0.845347074744,-1.91436915995,1.0,0.624427818935,0.933711360253,0.511592616566,-0.574523027858,0.54299548633,0.66870585412,-0.634880632681
298,-1.04294521906,1.02407808473,0.361787483843,0.845347074744,-1.91436915995,1.0,0.624427818935,0.933711360253,0.511592616566,-0.574523027858,0.54299548633,0.66870585412,-0.634880632681
299,-1.34541442586,1.02407808473,0.361787483843,0.845347074744,-1.91436915995,1.0,0.624427818935,0.933711360253,0.511592616566,-0.574523027858,0.54299548633,0.66870585412,-0.634880632681
300,-1.34541442586,-0.800146343539,0.177958346515,0.507343176543,-1.91436915995,1.0,0.624427818935,0.933711360253,0.511592616566,-0.574523027858,0.54299548633,0.66870585412,-0.634880632681
301,-1.34541442586,-0.800146343539,0.177958346515,0.507343176543,-1.91436915995,1.0,0.624427818935,0.933711360253,0.511592616566,-0.574523027858,0.54299548633,0.66870585412,-0.634880632681
302,-1.34541442586,-0.800146343539,0.177958346515,0.507343176543,-1.91436915995,1.0,0.624427818935,0.933711360253,0.511592616566,-0.574523027858,0.54299548633,0.66870585412,-0.634880632681
303,-0.286772202058,-0.800146343539,0.177958346515,0.507343176543,-1.91436915995,1.0,0.624427818935,0.933711360253,0.511592616566,-0.574523027858,0.54299548633,0.66870585412,-0.634880632681
304,-0.135537598657,-0.800146343539,0.177958346515,0.507343176543,-1.91436915995,1.0,0.624427818935,0.933711360253,0.511592616566,-0.574523027858,0.54299548633,0.66870585412,-0.634880632681
305,-0.135537598657,-0.344090236471,0.361787483843,-0.168664619861,-1.91436915995,1.0,0.624427818935,0.933711360253,0.511592616566,-0.574523027858,0.54299548633,0.66870585412,-0.634880632681
306,-0.286772202058,-0.344090236471,0.361787483843,-0.168664619861,-1.91436915995,1.0,0.624427818935,0.933711360253,0.511592616566,-0.574523027858,0.54299548633,0.66870585412,-0.634880632681
307,-0.438006805459,-0.344090236471,0.361787483843,-0.168664619861,-1.91436915995,1.0,0.624427818935,0.933711360253,0.511592616566,-0.574523027858,0.54299548633,0.66870585412,-0.634880632681
308,-0.891710615662,-0.344090236471,0.361787483843,-0.168664619861,-1.91436915995,1.0,0.624427818935,0.933711360253,0.511592616566,-0.574523027858,0.54299548633,0.66870585412,-0.634880632681
309,-0.891710615662,-0.344090236471,0.361787483843,-0.168664619861,-1.91436915995,1.0,0.624427818935,0.933711360253,0.511592616566,-0.574523027858,0.54299548633,0.66870585412,-0.634880632681
310,-1.19417982246,0.111965870598,0.177958346515,-0.168664619861,-1.91436915995,1.0,0.624427818935,0.933711360253,0.511592616566,-0.574523027858,0.54299548633,0.66870585412,-0.634880632681
311,-1.19417982246,0.111965870598,0.177958346515,-0.168664619861,-1.91436915995,1.0,0.624427818935,0.933711360253,0.511592616566,-0.574523027858,0.54299548633,0.66870585412,-0.634880632681
312,-1.19417982246,0.111965870598,0.177958346515,-0.168664619861,-1.91436915995,1.0,0.624427818935,0.933711360253,0.511592616566,-0.574523027858,0.54299548633,0.66870585412,-0.634880632681
313,-1.04294521906,0.111965870598,0.177958346515,-0.168664619861,-1.91436915995,1.0,0.624427818935,0.933711360253,0.511592616566,-0.574523027858,0.54299548633,0.66870585412,-0.634880632681
314,-1.04294521906,0.111965870598,0.177958346515,-0.168664619861,-1.91436915995,1.0,0.624427818935,0.933711360253,0.511592616566,-0.574523027858,0.54299548633,0.66870585412,-0.634880632681
315,-1.04294521906,-1.25620245061,0.361787483843,-0.168664619861,-0.387951734271,1.0,0.624427818935,0.933711360253,0.511592616566,-0.574523027858,0.54299548633,0.66870585412,-0.634880632681
316,-1.04294521906,-1.25620245061,0.361787483843,-0.168664619861,-0.387951734271,1.0,0.624427818935,0.933711360253,0.511592616566,-0.574523027858,0.54299548633,0.66870585412,-0.634880632681
317,-0.438006805459,-1.25620245061,0.361787483843,-0.168664619861,-0.387951734271,1.0,0.624427818935,0.933711360253,0.511592616566,-0.574523027858,0.54299548633,0.66870585412,-0.634880632681
318,-0.438006805459,-1.25620245061,0.361787483843,-0.168664619861,-0.387951734271,1.0,0.624427818935,0.933711360253,0.511592616566,-0.574523027858,0.54299548633,0.66870585412,-0.634880632681
319,-0.438006805459,-1.25620245061,0.361787483843,-0.168664619861,-0.387951734271,1.0,0.624427818935,0.933711360253,0.511592616566,-0.574523027858,0.54299548633,0.66870585412,-0.634880632681
320,0.0156970047442,-1.25620245061,0.177958346515,-0.168664619861,-0.642354638551,1.0,0.624427818935,0.933711360253,0.511592616566,-0.574523027858,0.54299548633,0.66870585412,-0.634880632681
321,0.166931608145,-1.25620245061,0.177958346515,-0.168664619861,-0.642354638551,1.0,0.624427818935,0.933711360253,0.511592616566,-0.574523027858,0.54299548633,0.66870585412,-0.634880632681
322,0.166931608145,-1.25620245061,0.177958346515,-0.168664619861,-0.642354638551,1.0,0.624427818935,0.933711360253,0.511592616566,-0.574523027858,0.54299548633,0.66870585412,-0.634880632681
323,0.166931608145,-1.25620245061,0.177958346515,-0.168664619861,-0.642354638551,1.0,0.624427818935,0.933711360253,0.511592616566,-0.574523027858,0.54299548633,0.66870585412,-0.634880632681
324,0.0156970047442,-1.25620245061,0.177958346515,-0.168664619861,-0.642354638551,1.0,0.624427818935,0.933711360253,0.511592616566,-0.574523027858,0.54299548633,0.66870585412,-0.634880632681
325,-0.58924140886,-1.25620245061,0.729445758498,-0.168664619861,-1.91436915995,1.0,0.624427818935,0.933711360253,0.511592616566,-0.574523027858,0.54299548633,0.66870585412,-0.634880632681
326,-1.04294521906,-1.25620245061,0.729445758498,-0.168664619861,-1.91436915995,1.0,0.624427818935,0.933711360253,0.511592616566,-0.574523027858,0.54299548633,0.66870585412,-0.634880632681
327,-1.19417982246,-1.25620245061,0.729445758498,-0.168664619861,-1.91436915995,1.0,0.624427818935,0.933711360253,0.511592616566,-0.574523027858,0.54299548633,0.66870585412,-0.634880632681
328,-1.19417982246,-1.25620245061,0.729445758498,-0.168664619861,-1.91436915995,1.0,0.624427818935,0.933711360253,0.511592616566,-0.574523027858,0.54299548633,0.66870585412,-0.634880632681
329,-1.34541442586,-1.25620245061,0.729445758498,-0.168664619861,-1.91436915995,1.0,0.624427818935,0.933711360253,0.511592616566,-0.574523027858,0.54299548633,0.66870585412,-0.634880632681
330,-1.34541442586,-1.25620245061,0.177958346515,-0.168664619861,-1.91436915995,1.0,0.624427818935,0.933711360253,0.511592616566,-0.574523027858,0.54299548633,0.66870585412,-0.634880632681
331,-1.34541442586,-1.25620245061,0.177958346515,-0.168664619861,-1.91436915995,1.0,0.624427818935,0.933711360253,0.511592616566,-0.574523027858,0.54299548633,0.66870585412,-0.634880632681
332,-1.49664902927,-1.25620245061,0.177958346515,-0.168664619861,-1.91436915995,1.0,0.624427818935,0.933711360253,0.511592616566,-0.574523027858,0.54299548633,0.66870585412,-0.634880632681
333,-1.49664902927,-1.25620245061,0.177958346515,-0.168664619861,-1.91436915995,1.0,0.624427818935,0.933711360253,0.511592616566,-0.574523027858,0.54299548633,0.66870585412,-0.634880632681
334,-1.34541442586,-1.25620245061,0.177958346515,-0.168664619861,-1.91436915995,1.0,0.624427818935,0.933711360253,0.511592616566,-0.574523027858,0.54299548633,0.66870585412,-0.634880632681
335,-0.740476012261,-1.25620245061,0.177958346515,0.845347074744,-1.91436915995,1.0,0.624427818935,0.933711360253,0.511592616566,-0.574523027858,0.54299548633,0.66870585412,-0.634880632681
336,0.166931608145,-1.25620245061,0.177958346515,0.845347074744,-1.91436915995,1.0,0.624427818935,0.933711360253,0.511592616566,-0.574523027858,0.54299548633,0.66870585412,-0.634880632681
337,0.318166211546,-1.25620245061,0.177958346515,0.845347074744,-1.91436915995,1.0,0.624427818935,0.933711360253,0.511592616566,-0.574523027858,0.54299548633,0.66870585412,-0.634880632681
338,0.318166211546,-1.25620245061,0.177958346515,0.845347074744,-1.91436915995,1.0,0.624427818935,0.933711360253,0.511592616566,-0.574523027858,0.54299548633,0.66870585412,-0.634880632681
339,0.0156970047442,-1.25620245061,0.177958346515,0.845347074744,-1.91436915995,1.0,0.624427818935,0.933711360253,0.511592616566,-0.574523027858,0.54299548633,0.66870585412,-0.634880632681
340,-0.286772202058,-1.25620245061,0.177958346515,0.169339278341,-1.91436915995,1.0,0.624427818935,0.933711360253,0.511592616566,-0.574523027858,0.54299548633,0.66870585412,-0.634880632681
341,-0.740476012261,-1.25620245061,0.177958346515,0.169339278341,-1.91436915995,1.0,0.624427818935,0.933711360253,0.511592616566,-0.574523027858,0.54299548633,0.66870585412,-0.634880632681
342,-1.04294521906,-1.25620245061,0.177958346515,0.169339278341,-1.91436915995,1.0,0.624427818935,0.933711360253,0.511592616566,-0.574523027858,0.54299548633,0.66870585412,-0.634880632681
343,-1.04294521906,-1.25620245061,0.177958346515,0.169339278341,-1.91436915995,1.0,0.624427818935,0.933711360253,0.511592616566,-0.574523027858,0.54299548633,0.66870585412,-0.634880632681
344,-1.19417982246,-1.25620245061,0.177958346515,0.169339278341,-1.91436915995,1.0,0.624427818935,0.933711360253,0.511592616566,-0.574523027858,0.54299548633,0.66870585412,-0.634880632681
345,-1.34541442586,-1.25620245061,0.177958346515,0.169339278341,-1.91436915995,1.0,0.624427818935,0.933711360253,0.511592616566,-0.574523027858,0.54299548633,0.66870585412,-0.634880632681
346,-1.34541442586,-1.25620245061,0.177958346515,0.169339278341,-1.91436915995,1.0,0.624427818935,0.933711360253,0.511592616566,-0.574523027858,0.54299548633,0.66870585412,-0.634880632681
347,-1.64788363267,-1.25620245061,0.177958346515,0.169339278341,-1.91436915995,1.0,0.624427818935,0.933711360253,0.511592616566,-0.574523027858,0.54299548633,0.66870585412,-0.634880632681
348,-1.64788363267,-1.25620245061,0.177958346515,0.169339278341,-1.91436915995,1.0,0.624427818935,0.933711360253,0.511592616566,-0.574523027858,0.54299548633,0.66870585412,-0.634880632681
349,-1.64788363267,-1.25620245061,0.177958346515,0.169339278341,-1.91436915995,1.0,0.624427818935,0.933711360253,0.511592616566,-0.574523027858,0.54299548633,0.66870585412,-0.634880632681
350,-1.64788363267,-1.25620245061,0.177958346515,-0.168664619861,-1.15116044711,1.0,0.624427818935,0.933711360253,0.511592616566,-0.574523027858,0.54299548633,0.66870585412,-0.634880632681
351,-1.79911823607,-1.25620245061,0.177958346515,-0.168664619861,-1.15116044711,1.0,0.624427818935,0.933711360253,0.511592616566,-0.574523027858,0.54299548633,0.66870585412,-0.634880632681
352,-1.79911823607,-1.25620245061,0.177958346515,-0.168664619861,-1.15116044711,1.0,0.624427818935,0.933711360253,0.511592616566,-0.574523027858,0.54299548633,0.66870585412,-0.634880632681
353,-1.79911823607,-1.25620245061,0.177958346515,-0.168664619861,-1.15116044711,1.0,0.624427818935,0.933711360253,0.511592616566,-0.574523027858,0.54299548633,0.66870585412,-0.634880632681
354,-1.79911823607,-1.25620245061,0.177958346515,-0.168664619861,-1.15116044711,1.0,0.624427818935,0.933711360253,0.511592616566,-0.574523027858,0.54299548633,0.66870585412,-0.634880632681
355,-1.79911823607,0.111965870598,0.177958346515,-1.85868411087,-0.642354638551,1.0,0.624427818935,0.933711360253,0.511592616566,-0.574523027858,0.54299548633,0.66870585412,-0.634880632681
356,-1.64788363267,0.111965870598,0.177958346515,-1.85868411087,-0.642354638551,1.0,0.624427818935,0.933711360253,0.511592616566,-0.574523027858,0.54299548633,0.66870585412,-0.634880632681
357,-1.79911823607,0.111965870598,0.177958346515,-1.85868411087,-0.642354638551,1.0,0.624427818935,0.933711360253,0.511592616566,-0.574523027858,0.54299548633,0.66870585412,-0.634880632681
358,-1.79911823607,0.111965870598,0.177958346515,-1.85868411087,-0.642354638551,1.0,0.624427818935,0.933711360253,0.511592616566,-0.574523027858,0.54299548633,0.66870585412,-0.634880632681
359,-1.79911823607,0.111965870598,0.177958346515,-1.85868411087,-0.642354638551,1.0,0.624427818935,0.933711360253,0.511592616566,-0.574523027858,0.54299548633,0.66870585412,-0.634880632681
360,-1.79911823607,1.02407808473,0.177958346515,-1.85868411087,-0.642354638551,1.0,0.624427818935,0.933711360253,0.511592616566,-0.574523027858,0.54299548633,0.66870585412,-0.634880632681
361,-1.79911823607,1.02407808473,0.177958346515,-1.85868411087,-0.642354638551,1.0,0.624427818935,0.933711360253,0.511592616566,-0.574523027858,0.54299548633,0.66870585412,-0.634880632681
362,-1.79911823607,1.02407808473,0.177958346515,-1.85868411087,-0.642354638551,1.0,0.624427818935,0.933711360253,0.511592616566,-0.574523027858,0.54299548633,0.66870585412,-0.634880632681
363,-1.79911823607,1.02407808473,0.177958346515,-1.85868411087,-0.642354638551,1.0,0.624427818935,0.933711360253,0.511592616566,-0.574523027858,0.54299548633,0.66870585412,-0.634880632681
364,-1.79911823607,1.02407808473,0.177958346515,-1.85868411087,-0.642354638551,1.0,0.624427818935,0.933711360253,0.511592616566,-0.574523027858,0.54299548633,0.66870585412,-0.634880632681
365,-1.79911823607,-1.25620245061,0.177958346515,0.845347074744,-0.642354638551,1.0,0.624427818935,0.933711360253,0.511592616566,-0.574523027858,0.54299548633,0.66870585412,-0.634880632681
366,-1.64788363267,-1.25620245061,0.177958346515,0.845347074744,-0.642354638551,1.0,0.624427818935,0.933711360253,0.511592616566,-0.574523027858,0.54299548633,0.66870585412,-0.634880632681
367,-1.49664902927,-1.25620245061,0.177958346515,0.845347074744,-0.642354638551,1.0,0.624427818935,0.933711360253,0.511592616566,-0.574523027858,0.54299548633,0.66870585412,-0.634880632681
368,-1.49664902927,-1.25620245061,0.177958346515,0.845347074744,-0.642354638551,1.0,0.624427818935,0.933711360253,0.511592616566,-0.574523027858,0.54299548633,0.66870585412,-0.634880632681
369,-1.49664902927,-1.25620245061,0.177958346515,0.845347074744,-0.642354638551,1.0,0.624427818935,0.933711360253,0.511592616566,-0.574523027858,0.54299548633,0.66870585412,-0.634880632681
370,-1.34541442586,-1.25620245061,0.177958346515,-0.168664619861,-0.642354638551,1.0,0.624427818935,0.933711360253,0.511592616566,-0.574523027858,0.54299548633,0.66870585412,-0.634880632681
371,-1.34541442586,-1.25620245061,0.177958346515,-0.168664619861,-0.642354638551,1.0,0.624427818935,0.933711360253,0.511592616566,-0.574523027858,0.54299548633,0.66870585412,-0.634880632681
372,-1.04294521906,-1.25620245061,0.177958346515,-0.168664619861,-0.642354638551,1.0,0.624427818935,0.933711360253,0.511592616566,-0.574523027858,0.54299548633,0.66870585412,-0.634880632681
373,-0.740476012261,-1.25620245061,0.177958346515,-0.168664619861,-0.642354638551,1.0,0.624427818935,0.933711360253,0.511592616566,-0.574523027858,0.54299548633,0.66870585412,-0.634880632681
374,-0.438006805459,-1.25620245061,0.177958346515,-0.168664619861,-0.642354638551,1.0,0.624427818935,0.933711360253,0.511592616566,-0.574523027858,0.54299548633,0.66870585412,-0.634880632681
