,0,1,2,3,4,dist_ref1,dist_ref2,dist_ref3,dist_ref4,ang_ref1,ang_ref2,ang_ref3,ang_ref4
375,-0.438006805459,0.111965870598,0.177958346515,-0.168664619861,-1.65996625567,1.0,0.624427818935,0.933711360253,0.511592616566,-0.574523027858,0.54299548633,0.66870585412,-0.634880632681
376,0.166931608145,0.111965870598,0.177958346515,-0.168664619861,-1.65996625567,1.0,0.624427818935,0.933711360253,0.511592616566,-0.574523027858,0.54299548633,0.66870585412,-0.634880632681
377,0.166931608145,0.111965870598,0.177958346515,-0.168664619861,-1.65996625567,1.0,0.624427818935,0.933711360253,0.511592616566,-0.574523027858,0.54299548633,0.66870585412,-0.634880632681
378,0.0156970047442,0.111965870598,0.177958346515,-0.168664619861,-1.65996625567,1.0,0.624427818935,0.933711360253,0.511592616566,-0.574523027858,0.54299548633,0.66870585412,-0.634880632681
379,-0.286772202058,0.111965870598,0.177958346515,-0.168664619861,-1.65996625567,1.0,0.624427818935,0.933711360253,0.511592616566,-0.574523027858,0.54299548633,0.66870585412,-0.634880632681
380,-0.438006805459,-0.344090236471,0.177958346515,-0.168664619861,-1.91436915995,1.0,0.624427818935,0.933711360253,0.511592616566,-0.574523027858,0.54299548633,0.66870585412,-0.634880632681
381,-0.740476012261,-0.344090236471,0.177958346515,-0.168664619861,-1.91436915995,1.0,0.624427818935,0.933711360253,0.511592616566,-0.574523027858,0.54299548633,0.66870585412,-0.634880632681
382,-0.740476012261,-0.344090236471,0.177958346515,-0.168664619861,-1.91436915995,1.0,0.624427818935,0.933711360253,0.511592616566,-0.574523027858,0.54299548633,0.66870585412,-0.634880632681
383,-0.740476012261,-0.344090236471,0.177958346515,-0.168664619861,-1.91436915995,1.0,0.624427818935,0.933711360253,0.511592616566,-0.574523027858,0.54299548633,0.66870585412,-0.634880632681
384,-0.438006805459,-0.344090236471,0.177958346515,-0.168664619861,-1.91436915995,1.0,0.624427818935,0.933711360253,0.511592616566,-0.574523027858,0.54299548633,0.66870585412,-0.634880632681
385,-0.438006805459,0.111965870598,0.177958346515,1.18335097295,-1.91436915995,1.0,0.624427818935,0.933711360253,0.511592616566,-0.574523027858,0.54299548633,0.66870585412,-0.634880632681
386,0.0156970047442,0.111965870598,0.177958346515,1.18335097295,-1.91436915995,1.0,0.624427818935,0.933711360253,0.511592616566,-0.574523027858,0.54299548633,0.66870585412,-0.634880632681
387,-0.135537598657,0.111965870598,0.177958346515,1.18335097295,-1.91436915995,1.0,0.624427818935,0.933711360253,0.511592616566,-0.574523027858,0.54299548633,0.66870585412,-0.634880632681
388,-0.438006805459,0.111965870598,0.177958346515,1.18335097295,-1.91436915995,1.0,0.624427818935,0.933711360253,0.511592616566,-0.574523027858,0.54299548633,0.66870585412,-0.634880632681
389,-0.58924140886,0.111965870598,0.177958346515,1.18335097295,-1.91436915995,1.0,0.624427818935,0.933711360253,0.511592616566,-0.574523027858,0.54299548633,0.66870585412,-0.634880632681
390,-0.740476012261,1.02407808473,0.177958346515,0.169339278341,-1.91436915995,1.0,0.624427818935,0.933711360253,0.511592616566,-0.574523027858,0.54299548633,0.66870585412,-0.634880632681
391,-1.04294521906,1.02407808473,0.177958346515,0.169339278341,-1.91436915995,1.0,0.624427818935,0.933711360253,0.511592616566,-0.574523027858,0.54299548633,0.66870585412,-0.634880632681
392,-1.19417982246,1.02407808473,0.177958346515,0.169339278341,-1.91436915995,1.0,0.624427818935,0.933711360253,0.511592616566,-0.574523027858,0.54299548633,0.66870585412,-0.634880632681
393,-1.19417982246,1.02407808473,0.177958346515,0.169339278341,-1.91436915995,1.0,0.624427818935,0.933711360253,0.511592616566,-0.574523027858,0.54299548633,0.66870585412,-0.634880632681
394,-1.34541442586,1.02407808473,0.177958346515,0.169339278341,-1.91436915995,1.0,0.624427818935,0.933711360253,0.511592616566,-0.574523027858,0.54299548633,0.66870585412,-0.634880632681
395,-1.34541442586,0.111965870598,-0.189699928141,-0.168664619861,-1.40556335139,1.0,0.624427818935,0.933711360253,0.511592616566,-0.574523027858,0.54299548633,0.66870585412,-0.634880632681
396,-1.19417982246,0.111965870598,-0.189699928141,-0.168664619861,-1.40556335139,1.0,0.624427818935,0.933711360253,0.511592616566,-0.574523027858,0.54299548633,0.66870585412,-0.634880632681
397,-1.19417982246,0.111965870598,-0.189699928141,-0.168664619861,-1.40556335139,1.0,0.624427818935,0.933711360253,0.511592616566,-0.574523027858,0.54299548633,0.66870585412,-0.634880632681
398,-1.19417982246,0.111965870598,-0.189699928141,-0.168664619861,-1.40556335139,1.0,0.624427818935,0.933711360253,0.511592616566,-0.574523027858,0.54299548633,0.66870585412,-0.634880632681
399,-1.19417982246,0.111965870598,-0.189699928141,-0.168664619861,-1.40556335139,1.0,0.624427818935,0.933711360253,0.511592616566,-0.574523027858,0.54299548633,0.66870585412,-0.634880632681
400,-1.19417982246,-3.08042687888,-0.373529065468,-0.168664619861,-0.642354638551,1.0,0.624427818935,0.933711360253,0.511592616566,-0.574523027858,0.54299548633,0.66870585412,-0.634880632681
401,-1.19417982246,-3.08042687888,-0.373529065468,-0.168664619861,-0.642354638551,1.0,0.624427818935,0.933711360253,0.511592616566,-0.574523027858,0.54299548633,0.66870585412,-0.634880632681
402,-0.740476012261,-3.08042687888,-0.373529065468,-0.168664619861,-0.642354638551,1.0,0.624427818935,0.933711360253,0.511592616566,-0.574523027858,0.54299548633,0.66870585412,-0.634880632681
403,-0.58924140886,-3.08042687888,-0.373529065468,-0.168664619861,-0.642354638551,1.0,0.624427818935,0.933711360253,0.511592616566,-0.574523027858,0.54299548633,0.66870585412,-0.634880632681
404,-0.58924140886,-3.08042687888,-0.373529065468,-0.168664619861,-0.642354638551,1.0,0.624427818935,0.933711360253,0.511592616566,-0.574523027858,0.54299548633,0.66870585412,-0.634880632681
405,-0.58924140886,-0.800146343539,0.177958346515,-1.52068021267,-0.642354638551,1.0,0.624427818935,0.933711360253,0.511592616566,-0.574523027858,0.54299548633,0.66870585412,-0.634880632681
406,-0.58924140886,-0.800146343539,0.177958346515,-1.52068021267,-0.642354638551,1.0,0.624427818935,0.933711360253,0.511592616566,-0.574523027858,0.54299548633,0.66870585412,-0.634880632681
407,-0.740476012261,-0.800146343539,0.177958346515,-1.52068021267,-0.642354638551,1.0,0.624427818935,0.933711360253,0.511592616566,-0.574523027858,0.54299548633,0.66870585412,-0.634880632681
408,-0.740476012261,-0.800146343539,0.177958346515,-1.52068021267,-0.642354638551,1.0,0.624427818935,0.933711360253,0.511592616566,-0.574523027858,0.54299548633,0.66870585412,-0.634880632681
409,-0.438006805459,-0.800146343539,0.177958346515,-1.52068021267,-0.642354638551,1.0,0.624427818935,0.933711360253,0.511592616566,-0.574523027858,0.54299548633,0.66870585412,-0.634880632681
410,-0.135537598657,-1.25620245061,0.177958346515,-1.85868411087,-0.133548829991,1.0,0.624427818935,0.933711360253,0.511592616566,-0.574523027858,0.54299548633,0.66870585412,-0.634880632681
411,0.166931608145,-1.25620245061,0.177958346515,-1.85868411087,-0.133548829991,1.0,0.624427818935,0.933711360253,0.511592616566,-0.574523027858,0.54299548633,0.66870585412,-0.634880632681
412,0.620635418348,-1.25620245061,0.177958346515,-1.85868411087,-0.133548829991,1.0,0.624427818935,0.933711360253,0.511592616566,-0.574523027858,0.54299548633,0.66870585412,-0.634880632681
413,1.07433922855,-1.25620245061,0.177958346515,-1.85868411087,-0.133548829991,1.0,0.624427818935,0.933711360253,0.511592616566,-0.574523027858,0.54299548633,0.66870585412,-0.634880632681
414,1.07433922855,-1.25620245061,0.177958346515,-1.85868411087,-0.133548829991,1.0,0.624427818935,0.933711360253,0.511592616566,-0.574523027858,0.54299548633,0.66870585412,-0.634880632681
415,0.92310462515,0.568021977666,0.177958346515,-1.18267631447,0.629659882848,1.0,0.624427818935,0.933711360253,0.511592616566,-0.574523027858,0.54299548633,0.66870585412,-0.634880632681
416,0.469400814947,0.568021977666,0.177958346515,-1.18267631447,0.629659882848,1.0,0.624427818935,0.933711360253,0.511592616566,-0.574523027858,0.54299548633,0.66870585412,-0.634880632681
417,0.318166211546,0.568021977666,0.177958346515,-1.18267631447,0.629659882848,1.0,0.624427818935,0.933711360253,0.511592616566,-0.574523027858,0.54299548633,0.66870585412,-0.634880632681
418,0.166931608145,0.568021977666,0.177958346515,-1.18267631447,0.629659882848,1.0,0.624427818935,0.933711360253,0.511592616566,-0.574523027858,0.54299548633,0.66870585412,-0.634880632681
419,0.166931608145,0.568021977666,0.177958346515,-1.18267631447,0.629659882848,1.0,0.624427818935,0.933711360253,0.511592616566,-0.574523027858,0.54299548633,0.66870585412,-0.634880632681
420,0.0156970047442,-0.344090236471,0.361787483843,-1.85868411087,0.629659882848,1.0,0.624427818935,0.933711360253,0.511592616566,-0.574523027858,0.54299548633,0.66870585412,-0.634880632681
421,0.0156970047442,-0.344090236471,0.361787483843,-1.85868411087,0.629659882848,1.0,0.624427818935,0.933711360253,0.511592616566,-0.574523027858,0.54299548633,0.66870585412,-0.634880632681
422,-0.135537598657,-0.344090236471,0.361787483843,-1.85868411087,0.629659882848,1.0,0.624427818935,0.933711360253,0.511592616566,-0.574523027858,0.54299548633,0.66870585412,-0.634880632681
423,-0.438006805459,-0.344090236471,0.361787483843,-1.85868411087,0.629659882848,1.0,0.624427818935,0.933711360253,0.511592616566,-0.574523027858,0.54299548633,0.66870585412,-0.634880632681
424,-0.58924140886,-0.344090236471,0.361787483843,-1.85868411087,0.629659882848,1.0,0.624427818935,0.933711360253,0.511592616566,-0.574523027858,0.54299548633,0.66870585412,-0.634880632681
425,-0.58924140886,0.111965870598,0.177958346515,-0.168664619861,0.629659882848,1.0,0.624427818935,0.933711360253,0.511592616566,-0.574523027858,0.54299548633,0.66870585412,-0.634880632681
426,-0.58924140886,0.111965870598,0.177958346515,-0.168664619861,0.629659882848,1.0,0.624427818935,0.933711360253,0.511592616566,-0.574523027858,0.54299548633,0.66870585412,-0.634880632681
427,-0.891710615662,0.111965870598,0.177958346515,-0.168664619861,0.629659882848,1.0,0.624427818935,0.933711360253,0.511592616566,-0.574523027858,0.54299548633,0.66870585412,-0.634880632681
428,-0.891710615662,0.111965870598,0.177958346515,-0.168664619861,0.629659882848,1.0,0.624427818935,0.933711360253,0.511592616566,-0.574523027858,0.54299548633,0.66870585412,-0.634880632681
429,-0.891710615662,0.111965870598,0.177958346515,-0.168664619861,0.629659882848,1.0,0.624427818935,0.933711360253,0.511592616566,-0.574523027858,0.54299548633,0.66870585412,-0.634880632681
430,-0.891710615662,-1.25620245061,0.54561662117,-0.168664619861,1.90167440425,1.0,0.624427818935,0.933711360253,0.511592616566,-0.574523027858,0.54299548633,0.66870585412,-0.634880632681
431,-0.740476012261,-1.25620245061,0.54561662117,-0.168664619861,1.90167440425,1.0,0.624427818935,0.933711360253,0.511592616566,-0.574523027858,0.54299548633,0.66870585412,-0.634880632681
432,-0.58924140886,-1.25620245061,0.54561662117,-0.168664619861,1.90167440425,1.0,0.624427818935,0.933711360253,0.511592616566,-0.574523027858,0.54299548633,0.66870585412,-0.634880632681
433,-0.286772202058,-1.25620245061,0.54561662117,-0.168664619861,1.90167440425,1.0,0.624427818935,0.933711360253,0.511592616566,-0.574523027858,0.54299548633,0.66870585412,-0.634880632681
434,-0.135537598657,-1.25620245061,0.54561662117,-0.168664619861,1.90167440425,1.0,0.624427818935,0.933711360253,0.511592616566,-0.574523027858,0.54299548633,0.66870585412,-0.634880632681
435,-0.135537598657,0.111965870598,0.177958346515,-1.18267631447,1.90167440425,1.0,0.624427818935,0.933711360253,0.511592616566,-0.574523027858,0.54299548633,0.66870585412,-0.634880632681
436,0.0156970047442,0.111965870598,0.177958346515,-1.18267631447,1.90167440425,1.0,0.624427818935,0.933711360253,0.511592616566,-0.574523027858,0.54299548633,0.66870585412,-0.634880632681
437,0.166931608145,0.111965870598,0.177958346515,-1.18267631447,1.90167440425,1.0,0.624427818935,0.933711360253,0.511592616566,-0.574523027858,0.54299548633,0.66870585412,-0.634880632681
438,0.166931608145,0.111965870598,0.177958346515,-1.18267631447,1.90167440425,1.0,0.624427818935,0.933711360253,0.511592616566,-0.574523027858,0.54299548633,0.66870585412,-0.634880632681
439,0.166931608145,0.111965870598,0.177958346515,-1.18267631447,1.90167440425,1.0,0.624427818935,0.933711360253,0.511592616566,-0.574523027858,0.54299548633,0.66870585412,-0.634880632681
440,0.0156970047442,-1.25620245061,0.177958346515,-1.85868411087,1.90167440425,1.0,0.624427818935,0.933711360253,0.511592616566,-0.574523027858,0.54299548633,0.66870585412,-0.634880632681
441,-0.135537598657,-1.25620245061,0.177958346515,-1.85868411087,1.90167440425,1.0,0.624427818935,0.933711360253,0.511592616566,-0.574523027858,0.54299548633,0.66870585412,-0.634880632681
442,-0.438006805459,-1.25620245061,0.177958346515,-1.85868411087,1.90167440425,1.0,0.624427818935,0.933711360253,0.511592616566,-0.574523027858,0.54299548633,0.66870585412,-0.634880632681
443,-0.740476012261,-1.25620245061,0.177958346515,-1.85868411087,1.90167440425,1.0,0.624427818935,0.933711360253,0.511592616566,-0.574523027858,0.54299548633,0.66870585412,-0.634880632681
444,-0.740476012261,-1.25620245061,0.177958346515,-1.85868411087,1.90167440425,1.0,0.624427818935,0.933711360253,0.511592616566,-0.574523027858,0.54299548633,0.66870585412,-0.634880632681
445,-0.891710615662,-0.800146343539,-0.557358202796,-1.52068021267,1.90167440425,1.0,0.624427818935,0.933711360253,0.511592616566,-0.574523027858,0.54299548633,0.66870585412,-0.634880632681
446,-0.740476012261,-0.800146343539,-0.557358202796,-1.52068021267,1.90167440425,1.0,0.624427818935,0.933711360253,0.511592616566,-0.574523027858,0.54299548633,0.66870585412,-0.634880632681
447,-0.740476012261,-0.800146343539,-0.557358202796,-1.52068021267,1.90167440425,1.0,0.624427818935,0.933711360253,0.511592616566,-0.574523027858,0.54299548633,0.66870585412,-0.634880632681
448,-0.740476012261,-0.800146343539,-0.557358202796,-1.52068021267,1.90167440425,1.0,0.624427818935,0.933711360253,0.511592616566,-0.574523027858,0.54299548633,0.66870585412,-0.634880632681
449,-0.740476012261,-0.800146343539,-0.557358202796,-1.52068021267,1.90167440425,1.0,0.624427818935,0.933711360253,0.511592616566,-0.574523027858,0.54299548633,0.66870585412,-0.634880632681
450,-0.740476012261,-1.25620245061,-0.373529065468,-1.85868411087,1.90167440425,1.0,0.624427818935,0.933711360253,0.511592616566,-0.574523027858,0.54299548633,0.66870585412,-0.634880632681
451,-0.891710615662,-1.25620245061,-0.373529065468,-1.85868411087,1.90167440425,1.0,0.624427818935,0.933711360253,0.511592616566,-0.574523027858,0.54299548633,0.66870585412,-0.634880632681
452,-1.04294521906,-1.25620245061,-0.373529065468,-1.85868411087,1.90167440425,1.0,0.624427818935,0.933711360253,0.511592616566,-0.574523027858,0.54299548633,0.66870585412,-0.634880632681
453,-1.04294521906,-1.25620245061,-0.373529065468,-1.85868411087,1.90167440425,1.0,0.624427818935,0.933711360253,0.511592616566,-0.574523027858,0.54299548633,0.66870585412,-0.634880632681
454,-1.19417982246,-1.25620245061,-0.373529065468,-1.85868411087,1.90167440425,1.0,0.624427818935,0.933711360253,0.511592616566,-0.574523027858,0.54299548633,0.66870585412,-0.634880632681
455,-1.34541442586,0.568021977666,0.177958346515,-1.85868411087,0.884062787128,1.0,0.624427818935,0.933711360253,0.511592616566,-0.574523027858,0.54299548633,0.66870585412,-0.634880632681
456,-1.49664902927,0.568021977666,0.177958346515,-1.85868411087,0.884062787128,1.0,0.624427818935,0.933711360253,0.511592616566,-0.574523027858,0.54299548633,0.66870585412,-0.634880632681
457,-1.64788363267,0.568021977666,0.177958346515,-1.85868411087,0.884062787128,1.0,0.624427818935,0.933711360253,0.511592616566,-0.574523027858,0.54299548633,0.66870585412,-0.634880632681
458,-1.64788363267,0.568021977666,0.177958346515,-1.85868411087,0.884062787128,1.0,0.624427818935,0.933711360253,0.511592616566,-0.574523027858,0.54299548633,0.66870585412,-0.634880632681
459,-1.64788363267,0.568021977666,0.177958346515,-1.85868411087,0.884062787128,1.0,0.624427818935,0.933711360253,0.511592616566,-0.574523027858,0.54299548633,0.66870585412,-0.634880632681
460,-1.49664902927,1.02407808473,-0.00587079081286,-1.85868411087,0.629659882848,1.0,0.624427818935,0.933711360253,0.511592616566,-0.574523027858,0.54299548633,0.66870585412,-0.634880632681
461,-1.34541442586,1.02407808473,-0.00587079081286,-1.85868411087,0.629659882848,1.0,0.624427818935,0.933711360253,0.511592616566,-0.574523027858,0.54299548633,0.66870585412,-0.634880632681
462,-1.04294521906,1.02407808473,-0.00587079081286,-1.85868411087,0.629659882848,1.0,0.624427818935,0.933711360253,0.511592616566,-0.574523027858,0.54299548633,0.66870585412,-0.634880632681
463,-0.135537598657,1.02407808473,-0.00587079081286,-1.85868411087,0.629659882848,1.0,0.624427818935,0.933711360253,0.511592616566,-0.574523027858,0.54299548633,0.66870585412,-0.634880632681
464,0.166931608145,1.02407808473,-0.00587079081286,-1.85868411087,0.629659882848,1.0,0.624427818935,0.933711360253,0.511592616566,-0.574523027858,0.54299548633,0.66870585412,-0.634880632681
465,0.318166211546,0.111965870598,-0.741187340124,-1.85868411087,0.629659882848,1.0,0.624427818935,0.933711360253,0.511592616566,-0.574523027858,0.54299548633,0.66870585412,-0.634880632681
466,0.318166211546,0.111965870598,-0.741187340124,-1.85868411087,0.629659882848,1.0,0.624427818935,0.933711360253,0.511592616566,-0.574523027858,0.54299548633,0.66870585412,-0.634880632681
467,0.0156970047442,0.111965870598,-0.741187340124,-1.85868411087,0.629659882848,1.0,0.624427818935,0.933711360253,0.511592616566,-0.574523027858,0.54299548633,0.66870585412,-0.634880632681
468,-0.135537598657,0.111965870598,-0.741187340124,-1.85868411087,0.629659882848,1.0,0.624427818935,0.933711360253,0.511592616566,-0.574523027858,0.54299548633,0.66870585412,-0.634880632681
469,-0.286772202058,0.111965870598,-0.741187340124,-1.85868411087,0.629659882848,1.0,0.624427818935,0.933711360253,0.511592616566,-0.574523027858,0.54299548633,0.66870585412,-0.634880632681
470,-0.286772202058,-0.344090236471,-0.741187340124,-1.18267631447,0.629659882848,1.0,0.624427818935,0.933711360253,0.511592616566,-0.574523027858,0.54299548633,0.66870585412,-0.634880632681
471,-0.135537598657,-0.344090236471,-0.741187340124,-1.18267631447,0.629659882848,1.0,0.624427818935,0.933711360253,0.511592616566,-0.574523027858,0.54299548633,0.66870585412,-0.634880632681
472,0.318166211546,-0.344090236471,-0.741187340124,-1.18267631447,0.629659882848,1.0,0.624427818935,0.933711360253,0.511592616566,-0.574523027858,0.54299548633,0.66870585412,-0.634880632681
473,0.318166211546,-0.344090236471,-0.741187340124,-1.18267631447,0.629659882848,1.0,0.624427818935,0.933711360253,0.511592616566,-0.574523027858,0.54299548633,0.66870585412,-0.634880632681
474,0.166931608145,-0.344090236471,-0.741187340124,-1.18267631447,0.629659882848,1.0,0.624427818935,0.933711360253,0.511592616566,-0.574523027858,0.54299548633,0.66870585412,-0.634880632681
475,-0.438006805459,1.02407808473,-0.741187340124,-1.85868411087,0.629659882848,1.0,0.624427818935,0.933711360253,0.511592616566,-0.574523027858,0.54299548633,0.66870585412,-0.634880632681
476,-1.04294521906,1.02407808473,-0.741187340124,-1.85868411087,0.629659882848,1.0,0.624427818935,0.933711360253,0.511592616566,-0.574523027858,0.54299548633,0.66870585412,-0.634880632681
477,-1.04294521906,1.02407808473,-0.741187340124,-1.85868411087,0.629659882848,1.0,0.624427818935,0.933711360253,0.511592616566,-0.574523027858,0.54299548633,0.66870585412,-0.634880632681
478,-1.04294521906,1.02407808473,-0.741187340124,-1.85868411087,0.629659882848,1.0,0.624427818935,0.933711360253,0.511592616566,-0.574523027858,0.54299548633,0.66870585412,-0.634880632681
479,-1.04294521906,1.02407808473,-0.741187340124,-1.85868411087,0.629659882848,1.0,0.624427818935,0.933711360253,0.511592616566,-0.574523027858,0.54299548633,0.66870585412,-0.634880632681
480,-0.891710615662,0.111965870598,-0.189699928141,-1.52068021267,0.629659882848,1.0,0.624427818935,0.933711360253,0.511592616566,-0.574523027858,0.54299548633,0.66870585412,-0.634880632681
481,-0.891710615662,0.111965870598,-0.189699928141,-1.52068021267,0.629659882848,1.0,0.624427818935,0.933711360253,0.511592616566,-0.574523027858,0.54299548633,0.66870585412,-0.634880632681
482,-0.891710615662,0.111965870598,-0.189699928141,-1.52068021267,0.629659882848,1.0,0.624427818935,0.933711360253,0.511592616566,-0.574523027858,0.54299548633,0.66870585412,-0.634880632681
483,-1.04294521906,0.111965870598,-0.189699928141,-1.52068021267,0.629659882848,1.0,0.624427818935,0.933711360253,0.511592616566,-0.574523027858,0.54299548633,0.66870585412,-0.634880632681
484,-1.19417982246,0.111965870598,-0.189699928141,-1.52068021267,0.629659882848,1.0,0.624427818935,0.933711360253,0.511592616566,-0.574523027858,0.54299548633,0.66870585412,-0.634880632681
485,-1.04294521906,-1.25620245061,0.177958346515,-1.85868411087,0.629659882848,1.0,0.624427818935,0.933711360253,0.511592616566,-0.574523027858,0.54299548633,0.66870585412,-0.634880632681
486,-1.19417982246,-1.25620245061,0.177958346515,-1.85868411087,0.629659882848,1.0,0.624427818935,0.933711360253,0.511592616566,-0.574523027858,0.54299548633,0.66870585412,-0.634880632681
487,-1.19417982246,-1.25620245061,0.177958346515,-1.85868411087,0.629659882848,1.0,0.624427818935,0.933711360253,0.511592616566,-0.574523027858,0.54299548633,0.66870585412,-0.634880632681
488,-1.19417982246,-1.25620245061,0.177958346515,-1.85868411087,0.629659882848,1.0,0.624427818935,0.933711360253,0.511592616566,-0.574523027858,0.54299548633,0.66870585412,-0.634880632681
489,-1.19417982246,-1.25620245061,0.177958346515,-1.85868411087,0.629659882848,1.0,0.624427818935,0.933711360253,0.511592616566,-0.574523027858,0.54299548633,0.66870585412,-0.634880632681
490,-1.04294521906,-0.344090236471,0.177958346515,-1.18267631447,0.629659882848,1.0,0.624427818935,0.933711360253,0.511592616566,-0.574523027858,0.54299548633,0.66870585412,-0.634880632681
491,-0.286772202058,-0.344090236471,0.177958346515,-1.18267631447,0.629659882848,1.0,0.624427818935,0.933711360253,0.511592616566,-0.574523027858,0.54299548633,0.66870585412,-0.634880632681
492,0.0156970047442,-0.344090236471,0.177958346515,-1.18267631447,0.629659882848,1.0,0.624427818935,0.933711360253,0.511592616566,-0.574523027858,0.54299548633,0.66870585412,-0.634880632681
493,0.166931608145,-0.344090236471,0.177958346515,-1.18267631447,0.629659882848,1.0,0.624427818935,0.933711360253,0.511592616566,-0.574523027858,0.54299548633,0.66870585412,-0.634880632681
494,0.166931608145,-0.344090236471,0.177958346515,-1.18267631447,0.629659882848,1.0,0.624427818935,0.933711360253,0.511592616566,-0.574523027858,0.54299548633,0.66870585412,-0.634880632681
495,0.166931608145,1.02407808473,0.177958346515,-1.52068021267,0.629659882848,1.0,0.624427818935,0.933711360253,0.511592616566,-0.574523027858,0.54299548633,0.66870585412,-0.634880632681
496,-0.135537598657,1.02407808473,0.177958346515,-1.52068021267,0.629659882848,1.0,0.624427818935,0.933711360253,0.511592616566,-0.574523027858,0.54299548633,0.66870585412,-0.634880632681
497,-0.135537598657,1.02407808473,0.177958346515,-1.52068021267,0.629659882848,1.0,0.624427818935,0.933711360253,0.511592616566,-0.574523027858,0.54299548633,0.66870585412,-0.634880632681
498,-0.135537598657,1.02407808473,0.177958346515,-1.52068021267,0.629659882848,1.0,0.624427818935,0.933711360253,0.511592616566,-0.574523027858,0.54299548633,0.66870585412,-0.634880632681
499,0.0156970047442,1.02407808473,0.177958346515,-1.52068021267,0.629659882848,1.0,0.624427818935,0.933711360253,0.511592616566,-0.574523027858,0.54299548633,0.66870585412,-0.634880632681
500,0.318166211546,1.02407808473,1.09710403315,-1.85868411087,0.629659882848,1.0,0.624427818935,0.933711360253,0.511592616566,-0.574523027858,0.54299548633,0.66870585412,-0.634880632681
